time,poa_diffuse,poa_global,poa_direct,temp_air,wind_speed
2023-03-23 15:05:00+00:00,44.81,93.21000000000001,48.4,21.92,2.55
2023-03-23 16:05:00+00:00,0.0,0.0,0.0,21.23,2.34
2023-03-23 17:05:00+00:00,0.0,0.0,0.0,20.36,2.83
2023-03-23 18:05:00+00:00,0.0,0.0,0.0,19.31,2.9
2023-03-23 19:05:00+00:00,0.0,0.0,0.0,17.8,2.07
2023-03-23 20:05:00+00:00,0.0,0.0,0.0,17.58,1.79
2023-03-23 21:05:00+00:00,0.0,0.0,0.0,17.27,1.66
2023-03-23 22:05:00+00:00,0.0,0.0,0.0,17.19,1.86
2023-03-23 23:05:00+00:00,0.0,0.0,0.0,17.03,1.72
2023-03-24 00:05:00+00:00,0.0,0.0,0.0,16.83,1.45
2023-03-24 01:05:00+00:00,0.0,0.0,0.0,16.75,1.17
2023-03-24 02:05:00+00:00,0.0,0.0,0.0,16.42,0.83
2023-03-24 03:05:00+00:00,0.0,0.0,0.0,16.16,0.34
2023-03-24 04:05:00+00:00,33.85,62.09,28.24,15.87,0.41
2023-03-24 05:05:00+00:00,156.20000000000002,220.15000000000003,63.95,17.25,1.03
2023-03-24 06:05:00+00:00,270.2,385.98,115.78,18.64,1.52
2023-03-24 07:05:00+00:00,185.25,679.6800000000001,494.43,20.63,1.66
2023-03-24 08:05:00+00:00,198.07,821.6099999999999,623.54,21.89,2.28
2023-03-24 09:05:00+00:00,206.42999999999998,896.3299999999999,689.9,23.28,2.55
2023-03-24 10:05:00+00:00,358.24,825.22,466.98,24.41,2.76
2023-03-24 11:05:00+00:00,440.31,652.97,212.66,24.54,2.83
2023-03-24 12:05:00+00:00,380.32,539.62,159.3,25.12,2.83
2023-03-24 13:05:00+00:00,170.27,170.27,0.0,25.13,3.24
2023-03-24 14:05:00+00:00,45.4,45.4,0.0,24.13,3.59
2023-03-24 15:05:00+00:00,54.86000000000001,72.56,17.7,23.31,3.59
2023-03-24 16:05:00+00:00,0.0,0.0,0.0,22.11,2.83
2023-03-24 17:05:00+00:00,0.0,0.0,0.0,21.14,2.62
2023-03-24 18:05:00+00:00,0.0,0.0,0.0,20.36,2.14
2023-03-24 19:05:00+00:00,0.0,0.0,0.0,18.91,0.76
2023-03-24 20:05:00+00:00,0.0,0.0,0.0,18.54,0.55
2023-03-24 21:05:00+00:00,0.0,0.0,0.0,18.43,0.69
2023-03-24 22:05:00+00:00,0.0,0.0,0.0,18.31,0.9
2023-03-24 23:05:00+00:00,0.0,0.0,0.0,17.92,1.24
2023-03-25 00:05:00+00:00,0.0,0.0,0.0,17.3,1.24
2023-03-25 01:05:00+00:00,0.0,0.0,0.0,17.11,1.17
2023-03-25 02:05:00+00:00,0.0,0.0,0.0,16.87,1.24
2023-03-25 03:05:00+00:00,0.0,0.0,0.0,16.48,1.24
2023-03-25 04:05:00+00:00,6.62,6.62,0.0,16.3,1.1
2023-03-25 05:05:00+00:00,27.43,27.43,0.0,17.33,1.1
2023-03-25 06:05:00+00:00,49.190000000000005,49.190000000000005,0.0,18.97,1.17
2023-03-25 07:05:00+00:00,89.86999999999999,89.86999999999999,0.0,19.09,1.86
2023-03-25 08:05:00+00:00,348.28000000000003,354.97,6.69,20.74,2.0
2023-03-25 09:05:00+00:00,463.35999999999996,704.66,241.3,21.79,2.55
2023-03-25 10:05:00+00:00,268.14,864.75,596.61,22.96,2.76
2023-03-25 11:05:00+00:00,303.26,775.24,471.98,23.18,2.62
2023-03-25 12:05:00+00:00,244.32,665.56,421.24,22.74,1.38
2023-03-25 13:05:00+00:00,230.75,467.65,236.9,22.78,2.14
2023-03-25 14:05:00+00:00,138.81,279.61,140.8,21.84,2.21
2023-03-25 15:05:00+00:00,52.84,67.74000000000001,14.9,20.5,1.93
2023-03-25 16:05:00+00:00,0.0,0.0,0.0,18.98,0.14
2023-03-25 17:05:00+00:00,0.0,0.0,0.0,18.23,0.55
2023-03-25 18:05:00+00:00,0.0,0.0,0.0,17.66,0.69
2023-03-25 19:05:00+00:00,0.0,0.0,0.0,18.05,1.31
2023-03-25 20:05:00+00:00,0.0,0.0,0.0,17.52,1.17
2023-03-25 21:05:00+00:00,0.0,0.0,0.0,16.94,1.24
2023-03-25 22:05:00+00:00,0.0,0.0,0.0,16.97,0.97
2023-03-25 23:05:00+00:00,0.0,0.0,0.0,17.23,0.83
2023-03-26 00:05:00+00:00,0.0,0.0,0.0,17.34,0.83
2023-03-26 01:05:00+00:00,0.0,0.0,0.0,17.17,1.03
2023-03-26 02:05:00+00:00,0.0,0.0,0.0,16.92,1.1
2023-03-26 03:05:00+00:00,0.0,0.0,0.0,16.62,1.03
2023-03-26 04:05:00+00:00,22.7,22.7,0.0,16.44,1.03
2023-03-26 05:05:00+00:00,35.949999999999996,35.949999999999996,0.0,17.48,1.1
2023-03-26 06:05:00+00:00,236.70999999999998,248.20999999999998,11.5,19.25,1.31
2023-03-26 07:05:00+00:00,372.41,446.21000000000004,73.8,20.07,1.45
2023-03-26 08:05:00+00:00,446.42,567.19,120.77,20.55,1.72
2023-03-26 09:05:00+00:00,485.59000000000003,619.09,133.5,21.65,1.72
2023-03-26 10:05:00+00:00,487.5,621.85,134.35,21.88,1.66
2023-03-26 11:05:00+00:00,395.47999999999996,702.9,307.42,22.03,2.14
2023-03-26 12:05:00+00:00,212.75,676.62,463.87,22.64,2.48
2023-03-26 13:05:00+00:00,199.32999999999998,485.64,286.31,20.89,2.62
2023-03-26 14:05:00+00:00,170.89,225.63,54.74,19.77,2.07
2023-03-26 15:05:00+00:00,42.54,44.7,2.16,19.52,1.31
2023-03-26 16:05:00+00:00,0.0,0.0,0.0,18.96,1.79
2023-03-26 17:05:00+00:00,0.0,0.0,0.0,18.27,1.31
2023-03-26 18:05:00+00:00,0.0,0.0,0.0,17.81,1.17
2023-03-26 19:05:00+00:00,0.0,0.0,0.0,18.22,1.38
2023-03-26 20:05:00+00:00,0.0,0.0,0.0,17.45,1.24
2023-03-26 21:05:00+00:00,0.0,0.0,0.0,16.81,1.1
2023-03-26 22:05:00+00:00,0.0,0.0,0.0,16.65,0.97
2023-03-26 23:05:00+00:00,0.0,0.0,0.0,16.47,0.83
2023-03-27 00:05:00+00:00,0.0,0.0,0.0,16.62,0.55
2023-03-27 01:05:00+00:00,0.0,0.0,0.0,16.72,0.76
2023-03-27 02:05:00+00:00,0.0,0.0,0.0,16.72,0.97
2023-03-27 03:05:00+00:00,0.0,0.0,0.0,16.32,0.83
2023-03-27 04:05:00+00:00,36.8,39.43,2.63,16.01,0.76
2023-03-27 05:05:00+00:00,107.66,267.69,160.03,17.33,1.24
2023-03-27 06:05:00+00:00,105.94,510.58,404.64,18.81,1.17
2023-03-27 07:05:00+00:00,148.39,686.23,537.84,20.96,2.07
2023-03-27 08:05:00+00:00,204.22,807.83,603.61,22.73,2.41
2023-03-27 09:05:00+00:00,298.17,844.0799999999999,545.91,23.48,2.62
2023-03-27 10:05:00+00:00,348.17,819.35,471.18,24.39,2.69
2023-03-27 11:05:00+00:00,379.23,720.12,340.89,24.41,2.83
2023-03-27 12:05:00+00:00,284.7,637.19,352.49,24.21,3.52
2023-03-27 13:05:00+00:00,209.17000000000002,478.0,268.83,23.33,4.0
2023-03-27 14:05:00+00:00,94.88,299.49,204.61,22.5,3.86
2023-03-27 15:05:00+00:00,42.580000000000005,80.08000000000001,37.5,21.72,3.59
2023-03-27 16:05:00+00:00,0.0,0.0,0.0,20.52,3.24
2023-03-27 17:05:00+00:00,0.0,0.0,0.0,19.49,3.03
2023-03-27 18:05:00+00:00,0.0,0.0,0.0,18.8,2.21
2023-03-27 19:05:00+00:00,0.0,0.0,0.0,19.0,2.48
2023-03-27 20:05:00+00:00,0.0,0.0,0.0,18.24,2.21
2023-03-27 21:05:00+00:00,0.0,0.0,0.0,17.61,1.86
2023-03-27 22:05:00+00:00,0.0,0.0,0.0,17.03,1.59
2023-03-27 23:05:00+00:00,0.0,0.0,0.0,16.64,1.24
2023-03-28 00:05:00+00:00,0.0,0.0,0.0,16.39,0.9
2023-03-28 01:05:00+00:00,0.0,0.0,0.0,16.15,0.48
2023-03-28 02:05:00+00:00,0.0,0.0,0.0,16.27,0.55
2023-03-28 03:05:00+00:00,0.0,0.0,0.0,16.06,0.41
2023-03-28 04:05:00+00:00,32.11,33.37,1.26,15.97,0.41
2023-03-28 05:05:00+00:00,159.04,214.64999999999998,55.61,17.27,0.62
2023-03-28 06:05:00+00:00,224.43,443.15999999999997,218.73,18.87,1.52
2023-03-28 07:05:00+00:00,349.42,558.6600000000001,209.24,20.85,3.03
2023-03-28 08:05:00+00:00,366.46,718.0899999999999,351.63,22.39,3.38
2023-03-28 09:05:00+00:00,213.98000000000002,879.25,665.27,23.0,3.66
2023-03-28 10:05:00+00:00,240.26,871.67,631.41,23.82,3.66
2023-03-28 11:05:00+00:00,301.67,770.6700000000001,469.0,23.93,3.72
2023-03-28 12:05:00+00:00,385.03000000000003,492.6,107.57,24.31,4.0
2023-03-28 13:05:00+00:00,144.88,506.81,361.93,24.15,4.41
2023-03-28 14:05:00+00:00,130.97,276.61,145.64,23.24,4.21
2023-03-28 15:05:00+00:00,51.42,65.46000000000001,14.04,22.22,3.31
2023-03-28 16:05:00+00:00,0.0,0.0,0.0,20.96,2.48
2023-03-28 17:05:00+00:00,0.0,0.0,0.0,19.84,2.28
2023-03-28 18:05:00+00:00,0.0,0.0,0.0,18.8,2.34
2023-03-28 19:05:00+00:00,0.0,0.0,0.0,19.1,2.48
2023-03-28 20:05:00+00:00,0.0,0.0,0.0,18.5,2.07
2023-03-28 21:05:00+00:00,0.0,0.0,0.0,17.79,1.59
2023-03-28 22:05:00+00:00,0.0,0.0,0.0,17.49,0.97
2023-03-28 23:05:00+00:00,0.0,0.0,0.0,17.25,0.97
2023-03-29 00:05:00+00:00,0.0,0.0,0.0,17.2,1.1
2023-03-29 01:05:00+00:00,0.0,0.0,0.0,16.98,1.1
2023-03-29 02:05:00+00:00,0.0,0.0,0.0,16.57,1.1
2023-03-29 03:05:00+00:00,0.0,0.0,0.0,16.2,0.97
2023-03-29 04:05:00+00:00,6.62,6.62,0.0,16.18,0.9
2023-03-29 05:05:00+00:00,97.44,97.44,0.0,17.24,1.31
2023-03-29 06:05:00+00:00,275.96000000000004,337.1,61.14,18.97,1.93
2023-03-29 07:05:00+00:00,311.7,593.3,281.6,18.1,1.72
2023-03-29 08:05:00+00:00,264.33,773.78,509.45,18.8,1.79
2023-03-29 09:05:00+00:00,184.66,883.41,698.75,20.19,2.14
2023-03-29 10:05:00+00:00,248.23,860.52,612.29,21.41,2.28
2023-03-29 11:05:00+00:00,294.56,768.02,473.46,22.81,2.62
2023-03-29 12:05:00+00:00,287.45,626.45,339.0,23.47,2.97
2023-03-29 13:05:00+00:00,122.12,510.54,388.42,24.02,3.38
2023-03-29 14:05:00+00:00,99.62,287.18,187.56,23.42,3.59
2023-03-29 15:05:00+00:00,50.470000000000006,61.38000000000001,10.91,22.39,3.66
2023-03-29 16:05:00+00:00,0.0,0.0,0.0,21.19,3.17
2023-03-29 17:05:00+00:00,0.0,0.0,0.0,20.12,2.83
2023-03-29 18:05:00+00:00,0.0,0.0,0.0,19.3,2.48
2023-03-29 19:05:00+00:00,0.0,0.0,0.0,18.9,2.21
2023-03-29 20:05:00+00:00,0.0,0.0,0.0,18.35,2.07
2023-03-29 21:05:00+00:00,0.0,0.0,0.0,17.71,2.21
2023-03-29 22:05:00+00:00,0.0,0.0,0.0,17.29,2.21
2023-03-29 23:05:00+00:00,0.0,0.0,0.0,16.94,1.72
2023-03-30 00:05:00+00:00,0.0,0.0,0.0,16.68,1.66
2023-03-30 01:05:00+00:00,0.0,0.0,0.0,16.35,1.66
2023-03-30 02:05:00+00:00,0.0,0.0,0.0,15.98,1.59
2023-03-30 03:05:00+00:00,0.0,0.0,0.0,15.73,1.45
2023-03-30 04:05:00+00:00,24.6,24.6,0.0,15.48,1.38
2023-03-30 05:05:00+00:00,160.56,208.01,47.45,17.11,2.34
2023-03-30 06:05:00+00:00,237.67000000000002,431.0,193.33,19.14,3.45
2023-03-30 07:05:00+00:00,279.26000000000005,620.27,341.01,20.76,4.48
2023-03-30 08:05:00+00:00,316.56,748.46,431.9,22.06,4.69
2023-03-30 09:05:00+00:00,296.57,838.95,542.38,23.22,4.69
2023-03-30 10:05:00+00:00,312.62,833.72,521.1,24.33,4.55
2023-03-30 11:05:00+00:00,405.84999999999997,688.16,282.31,24.65,4.62
2023-03-30 12:05:00+00:00,304.81,615.2,310.39,24.6,4.62
2023-03-30 13:05:00+00:00,107.80000000000001,519.11,411.31,24.11,4.55
2023-03-30 14:05:00+00:00,166.22,230.82999999999998,64.61,23.13,4.69
2023-03-30 15:05:00+00:00,20.81,20.81,0.0,21.96,4.48
2023-03-30 16:05:00+00:00,0.0,0.0,0.0,20.72,3.66
2023-03-30 17:05:00+00:00,0.0,0.0,0.0,19.73,3.72
2023-03-30 18:05:00+00:00,0.0,0.0,0.0,18.91,3.59
2023-03-30 19:05:00+00:00,0.0,0.0,0.0,18.74,3.66
2023-03-30 20:05:00+00:00,0.0,0.0,0.0,18.17,3.24
2023-03-30 21:05:00+00:00,0.0,0.0,0.0,17.58,2.76
2023-03-30 22:05:00+00:00,0.0,0.0,0.0,17.16,2.41
2023-03-30 23:05:00+00:00,0.0,0.0,0.0,16.98,2.0
2023-03-31 00:05:00+00:00,0.0,0.0,0.0,16.62,1.79
2023-03-31 01:05:00+00:00,0.0,0.0,0.0,16.42,1.66
2023-03-31 02:05:00+00:00,0.0,0.0,0.0,16.11,1.66
2023-03-31 03:05:00+00:00,0.0,0.0,0.0,15.9,1.52
2023-03-31 04:05:00+00:00,6.62,6.62,0.0,15.98,1.72
2023-03-31 05:05:00+00:00,138.08,144.89000000000001,6.81,17.27,2.62
2023-03-31 06:05:00+00:00,277.59,348.99,71.4,19.0,3.52
2023-03-31 07:05:00+00:00,346.44,558.85,212.41,19.58,3.52
2023-03-31 08:05:00+00:00,240.73,782.24,541.51,21.05,4.14
2023-03-31 09:05:00+00:00,358.28,800.3299999999999,442.05,22.44,4.07
2023-03-31 10:05:00+00:00,485.88,644.41,158.53,23.15,3.86
2023-03-31 11:05:00+00:00,420.3,664.6700000000001,244.37,23.59,3.86
2023-03-31 12:05:00+00:00,315.62,601.72,286.1,23.65,3.72
2023-03-31 13:05:00+00:00,242.1,439.94,197.84,23.5,3.79
2023-03-31 14:05:00+00:00,119.19,119.95,0.76,23.04,3.93
2023-03-31 15:05:00+00:00,49.46,57.1,7.64,22.17,3.86
2023-03-31 16:05:00+00:00,0.0,0.0,0.0,20.88,3.24
2023-03-31 17:05:00+00:00,0.0,0.0,0.0,19.83,2.83
2023-03-31 18:05:00+00:00,0.0,0.0,0.0,18.95,2.28
2023-03-31 19:05:00+00:00,0.0,0.0,0.0,18.68,2.41
2023-03-31 20:05:00+00:00,0.0,0.0,0.0,18.17,2.21
2023-03-31 21:05:00+00:00,0.0,0.0,0.0,17.42,1.86
2023-03-31 22:05:00+00:00,0.0,0.0,0.0,16.96,1.72
2023-03-31 23:05:00+00:00,0.0,0.0,0.0,16.56,1.52
2023-04-01 00:05:00+00:00,0.0,0.0,0.0,16.22,1.31
2023-04-01 01:05:00+00:00,0.0,0.0,0.0,15.86,0.97
2023-04-01 02:05:00+00:00,0.0,0.0,0.0,15.56,0.76
2023-04-01 03:05:00+00:00,0.0,0.0,0.0,15.27,0.69
2023-04-01 04:05:00+00:00,34.6,56.230000000000004,21.63,15.19,0.62
2023-04-01 05:05:00+00:00,132.07999999999998,246.46999999999997,114.39,17.1,0.83
2023-04-01 06:05:00+00:00,231.21,429.72,198.51,19.62,1.72
2023-04-01 07:05:00+00:00,235.01000000000002,632.6800000000001,397.67,20.37,1.1
2023-04-01 08:05:00+00:00,373.0,698.06,325.06,21.93,1.17
2023-04-01 09:05:00+00:00,182.5,870.04,687.54,22.54,1.45
2023-04-01 10:05:00+00:00,173.28,875.53,702.25,23.79,1.72
2023-04-01 11:05:00+00:00,208.57,790.77,582.2,24.35,1.66
2023-04-01 12:05:00+00:00,350.82,556.61,205.79,24.72,1.72
2023-04-01 13:05:00+00:00,166.39,475.63,309.24,25.1,2.21
2023-04-01 14:05:00+00:00,73.78999999999999,73.78999999999999,0.0,22.36,2.41
2023-04-01 15:05:00+00:00,36.35,65.99000000000001,29.64,20.69,1.31
2023-04-01 16:05:00+00:00,0.0,0.0,0.0,19.58,1.17
2023-04-01 17:05:00+00:00,0.0,0.0,0.0,18.78,1.52
2023-04-01 18:05:00+00:00,0.0,0.0,0.0,18.29,2.0
2023-04-01 19:05:00+00:00,0.0,0.0,0.0,18.56,1.1
2023-04-01 20:05:00+00:00,0.0,0.0,0.0,17.97,1.31
2023-04-01 21:05:00+00:00,0.0,0.0,0.0,17.79,1.45
2023-04-01 22:05:00+00:00,0.0,0.0,0.0,17.45,1.52
2023-04-01 23:05:00+00:00,0.0,0.0,0.0,17.25,1.38
2023-04-02 00:05:00+00:00,0.0,0.0,0.0,17.22,1.31
2023-04-02 01:05:00+00:00,0.0,0.0,0.0,16.59,1.31
2023-04-02 02:05:00+00:00,0.0,0.0,0.0,16.23,1.1
2023-04-02 03:05:00+00:00,0.0,0.0,0.0,16.32,1.03
2023-04-02 04:05:00+00:00,16.08,16.08,0.0,16.11,0.97
2023-04-02 05:05:00+00:00,63.379999999999995,63.379999999999995,0.0,17.76,1.24
2023-04-02 06:05:00+00:00,216.65,221.34,4.69,19.06,1.59
2023-04-02 07:05:00+00:00,129.5,672.89,543.39,20.6,1.86
2023-04-02 08:05:00+00:00,164.5,799.58,635.08,22.0,2.21
2023-04-02 09:05:00+00:00,130.75,889.94,759.19,22.98,2.28
2023-04-02 10:05:00+00:00,201.52,861.91,660.39,23.85,2.28
2023-04-02 11:05:00+00:00,255.78,769.14,513.36,24.7,2.34
2023-04-02 12:05:00+00:00,236.46,637.03,400.57,25.01,2.55
2023-04-02 13:05:00+00:00,97.53,503.22,405.69,24.79,3.03
2023-04-02 14:05:00+00:00,151.87,240.89,89.02,23.92,3.52
2023-04-02 15:05:00+00:00,11.35,11.35,0.0,23.15,3.45
2023-04-02 16:05:00+00:00,0.0,0.0,0.0,21.79,2.69
2023-04-02 17:05:00+00:00,0.0,0.0,0.0,20.64,2.41
2023-04-02 18:05:00+00:00,0.0,0.0,0.0,19.82,2.41
2023-04-02 19:05:00+00:00,0.0,0.0,0.0,19.93,2.76
2023-04-02 20:05:00+00:00,0.0,0.0,0.0,19.27,2.97
2023-04-02 21:05:00+00:00,0.0,0.0,0.0,18.55,2.76
2023-04-02 22:05:00+00:00,0.0,0.0,0.0,18.03,2.62
2023-04-02 23:05:00+00:00,0.0,0.0,0.0,17.48,2.28
2023-04-03 00:05:00+00:00,0.0,0.0,0.0,17.0,1.93
2023-04-03 01:05:00+00:00,0.0,0.0,0.0,16.92,1.79
2023-04-03 02:05:00+00:00,0.0,0.0,0.0,16.73,1.52
2023-04-03 03:05:00+00:00,0.0,0.0,0.0,16.54,1.59
2023-04-03 04:05:00+00:00,32.11,32.589999999999996,0.48,16.47,1.59
2023-04-03 05:05:00+00:00,119.91,249.9,129.99,17.6,1.72
2023-04-03 06:05:00+00:00,273.35,319.18,45.83,19.06,1.66
2023-04-03 07:05:00+00:00,178.93,647.9000000000001,468.97,19.47,1.72
2023-04-03 08:05:00+00:00,281.59000000000003,745.1,463.51,21.56,2.48
2023-04-03 09:05:00+00:00,277.65000000000003,822.25,544.6,22.73,2.55
2023-04-03 10:05:00+00:00,117.8,889.9699999999999,772.17,23.94,2.48
2023-04-03 11:05:00+00:00,127.6,811.35,683.75,24.48,2.9
2023-04-03 12:05:00+00:00,240.69,627.1700000000001,386.48,24.23,2.9
2023-04-03 13:05:00+00:00,147.76,472.76,325.0,24.13,2.83
2023-04-03 14:05:00+00:00,84.54,270.62,186.08,22.81,2.76
2023-04-03 15:05:00+00:00,35.95,59.510000000000005,23.56,22.18,2.69
2023-04-03 16:05:00+00:00,0.0,0.0,0.0,20.57,1.86
2023-04-03 17:05:00+00:00,0.0,0.0,0.0,19.24,1.72
2023-04-03 18:05:00+00:00,0.0,0.0,0.0,18.62,1.45
2023-04-03 19:05:00+00:00,0.0,0.0,0.0,18.84,1.93
2023-04-03 20:05:00+00:00,0.0,0.0,0.0,18.25,1.79
2023-04-03 21:05:00+00:00,0.0,0.0,0.0,17.86,1.66
2023-04-03 22:05:00+00:00,0.0,0.0,0.0,17.54,1.45
2023-04-03 23:05:00+00:00,0.0,0.0,0.0,17.33,1.17
2023-04-04 00:05:00+00:00,0.0,0.0,0.0,17.06,1.1
2023-04-04 01:05:00+00:00,0.0,0.0,0.0,16.53,1.1
2023-04-04 02:05:00+00:00,0.0,0.0,0.0,16.05,1.03
2023-04-04 03:05:00+00:00,0.0,0.0,0.0,15.98,1.1
2023-04-04 04:05:00+00:00,7.57,7.57,0.0,15.79,1.17
2023-04-04 05:05:00+00:00,154.74,172.06,17.32,17.72,1.66
2023-04-04 06:05:00+00:00,275.02,342.12,67.1,19.08,2.14
2023-04-04 07:05:00+00:00,373.10999999999996,460.86999999999995,87.76,19.64,2.69
2023-04-04 08:05:00+00:00,182.19,778.74,596.55,20.87,2.83
2023-04-04 09:05:00+00:00,88.00999999999999,899.45,811.44,21.61,2.9
2023-04-04 10:05:00+00:00,92.46000000000001,897.51,805.05,22.59,3.03
2023-04-04 11:05:00+00:00,133.63,799.85,666.22,23.41,3.24
2023-04-04 12:05:00+00:00,89.12,687.83,598.71,23.89,3.45
2023-04-04 13:05:00+00:00,86.0,495.83,409.83,23.87,3.72
2023-04-04 14:05:00+00:00,83.22999999999999,266.24,183.01,23.28,3.86
2023-04-04 15:05:00+00:00,42.18,55.85,13.67,22.24,3.86
2023-04-04 16:05:00+00:00,0.0,0.0,0.0,21.0,3.24
2023-04-04 17:05:00+00:00,0.0,0.0,0.0,20.06,3.24
2023-04-04 18:05:00+00:00,0.0,0.0,0.0,19.04,3.03
2023-04-04 19:05:00+00:00,0.0,0.0,0.0,18.61,2.34
2023-04-04 20:05:00+00:00,0.0,0.0,0.0,18.07,2.28
2023-04-04 21:05:00+00:00,0.0,0.0,0.0,17.6,2.34
2023-04-04 22:05:00+00:00,0.0,0.0,0.0,17.25,2.28
2023-04-04 23:05:00+00:00,0.0,0.0,0.0,17.09,1.72
2023-04-05 00:05:00+00:00,0.0,0.0,0.0,16.86,1.59
2023-04-05 01:05:00+00:00,0.0,0.0,0.0,16.74,1.59
2023-04-05 02:05:00+00:00,0.0,0.0,0.0,16.78,2.0
2023-04-05 03:05:00+00:00,0.0,0.0,0.0,16.53,1.86
2023-04-05 04:05:00+00:00,22.7,22.7,0.0,16.43,1.86
2023-04-05 05:05:00+00:00,160.09,185.05,24.96,17.15,2.21
2023-04-05 06:05:00+00:00,274.64,366.53999999999996,91.9,18.34,2.69
2023-04-05 07:05:00+00:00,308.57,579.89,271.32,19.34,3.45
2023-04-05 08:05:00+00:00,360.77000000000004,695.9000000000001,335.13,20.72,4.21
2023-04-05 09:05:00+00:00,398.25,749.46,351.21,22.08,4.28
2023-04-05 10:05:00+00:00,424.66,726.27,301.61,23.31,4.34
2023-04-05 11:05:00+00:00,439.88,595.91,156.03,23.78,4.55
2023-04-05 12:05:00+00:00,372.92,442.93,70.01,24.1,4.69
2023-04-05 13:05:00+00:00,233.64000000000001,242.07000000000002,8.43,23.6,4.62
2023-04-05 14:05:00+00:00,76.37,267.02,190.65,22.83,4.9
2023-04-05 15:05:00+00:00,42.07,44.72,2.65,21.7,4.76
2023-04-05 16:05:00+00:00,0.0,0.0,0.0,20.6,3.86
2023-04-05 17:05:00+00:00,0.0,0.0,0.0,19.65,3.38
2023-04-05 18:05:00+00:00,0.0,0.0,0.0,18.98,2.97
2023-04-05 19:05:00+00:00,0.0,0.0,0.0,18.05,3.17
2023-04-05 20:05:00+00:00,0.0,0.0,0.0,17.29,2.28
2023-04-05 21:05:00+00:00,0.0,0.0,0.0,16.85,1.86
2023-04-05 22:05:00+00:00,0.0,0.0,0.0,16.4,1.79
2023-04-05 23:05:00+00:00,0.0,0.0,0.0,16.25,1.93
2023-04-06 00:05:00+00:00,0.0,0.0,0.0,15.98,1.72
2023-04-06 01:05:00+00:00,0.0,0.0,0.0,15.71,1.31
2023-04-06 02:05:00+00:00,0.0,0.0,0.0,15.69,1.45
2023-04-06 03:05:00+00:00,0.0,0.0,0.0,15.75,1.52
2023-04-06 04:05:00+00:00,31.220000000000002,31.220000000000002,0.0,15.57,1.31
2023-04-06 05:05:00+00:00,150.06,162.04,11.98,16.3,2.0
2023-04-06 06:05:00+00:00,269.33000000000004,303.55000000000007,34.22,18.11,2.9
2023-04-06 07:05:00+00:00,325.23,562.26,237.03,20.01,3.1
2023-04-06 08:05:00+00:00,360.31,692.3399999999999,332.03,20.59,3.38
2023-04-06 09:05:00+00:00,477.43,567.45,90.02,21.65,3.17
2023-04-06 10:05:00+00:00,449.68,689.46,239.78,22.55,3.03
2023-04-06 11:05:00+00:00,443.3,564.54,121.24,23.91,3.38
2023-04-06 12:05:00+00:00,368.93,498.0,129.07,24.24,3.59
2023-04-06 13:05:00+00:00,149.16000000000003,458.65000000000003,309.49,23.7,3.72
2023-04-06 14:05:00+00:00,152.82999999999998,166.21999999999997,13.39,23.26,4.07
2023-04-06 15:05:00+00:00,42.900000000000006,49.46000000000001,6.56,22.01,3.86
2023-04-06 16:05:00+00:00,0.0,0.0,0.0,20.71,3.1
2023-04-06 17:05:00+00:00,0.0,0.0,0.0,19.78,2.76
2023-04-06 18:05:00+00:00,0.0,0.0,0.0,19.06,2.41
2023-04-06 19:05:00+00:00,0.0,0.0,0.0,18.54,2.41
2023-04-06 20:05:00+00:00,0.0,0.0,0.0,17.93,2.07
2023-04-06 21:05:00+00:00,0.0,0.0,0.0,17.34,1.79
2023-04-06 22:05:00+00:00,0.0,0.0,0.0,16.84,1.52
2023-04-06 23:05:00+00:00,0.0,0.0,0.0,16.34,1.45
2023-04-07 00:05:00+00:00,0.0,0.0,0.0,16.09,1.24
2023-04-07 01:05:00+00:00,0.0,0.0,0.0,15.76,1.17
2023-04-07 02:05:00+00:00,0.0,0.0,0.0,15.57,1.1
2023-04-07 03:05:00+00:00,0.0,0.0,0.0,15.32,1.1
2023-04-07 04:05:00+00:00,44.97,50.03,5.06,15.36,1.1
2023-04-07 05:05:00+00:00,155.39,222.95,67.56,17.08,1.86
2023-04-07 06:05:00+00:00,249.75,408.32,158.57,19.07,3.17
2023-04-07 07:05:00+00:00,273.53,600.3399999999999,326.81,20.78,3.52
2023-04-07 08:05:00+00:00,370.21999999999997,688.1199999999999,317.9,22.05,3.72
2023-04-07 09:05:00+00:00,290.56,807.76,517.2,22.88,3.72
2023-04-07 10:05:00+00:00,188.22,846.6,658.38,23.95,3.72
2023-04-07 11:05:00+00:00,144.27,789.47,645.2,24.49,3.79
2023-04-07 12:05:00+00:00,169.67999999999998,642.67,472.99,24.6,3.93
2023-04-07 13:05:00+00:00,98.32,479.45,381.13,24.58,4.14
2023-04-07 14:05:00+00:00,131.71,238.10000000000002,106.39,23.45,4.0
2023-04-07 15:05:00+00:00,40.89,50.35,9.46,22.47,4.14
2023-04-07 16:05:00+00:00,0.0,0.0,0.0,21.17,3.79
2023-04-07 17:05:00+00:00,0.0,0.0,0.0,19.92,3.59
2023-04-07 18:05:00+00:00,0.0,0.0,0.0,19.13,3.31
2023-04-07 19:05:00+00:00,0.0,0.0,0.0,18.69,3.38
2023-04-07 20:05:00+00:00,0.0,0.0,0.0,17.99,3.1
2023-04-07 21:05:00+00:00,0.0,0.0,0.0,17.51,2.9
